31.10	8728	76.0F	8.8
31.15	8724	76.0F	8.8
31.20	8699	76.0F	8.8
31.25	8695	76.0F	8.8
31.30	8704	76.0F	8.8
31.35	8704	76.0F	8.8
31.40	8653	76.0F	8.8
31.45	8660	76.0F	8.8
31.50	8753	76.0F	8.8
31.55	8717	76.0F	8.8
31.60	8707	76.0F	8.8
31.65	8738	76.0F	8.8
31.70	8641	76.0F	8.8
31.75	8653	76.0F	8.8
31.80	8702	76.0F	8.8
31.85	8685	76.0F	8.8
31.90	8665	76.0F	8.8
31.95	8659	76.0F	8.8
32.00	8655	76.0F	8.8
32.05	8658	76.0F	8.8
32.10	8667	76.0F	8.8
32.15	8670	76.0F	8.8
32.20	8643	76.0F	8.8
32.25	8584	76.0F	8.8
32.30	8577	76.0F	8.8
32.35	8608	76.0F	8.8
32.40	8582	76.0F	8.8
32.45	8586	76.0F	8.8
32.50	8593	76.0F	8.8
32.55	8562	76.0F	8.8
32.60	8599	76.0F	8.8
32.65	8655	76.0F	8.8
32.70	8635	76.0F	8.8
32.75	8632	76.0F	8.8
32.80	8635	76.0F	8.8
32.85	8640	76.0F	8.8
32.90	8642	76.0F	8.8
32.95	8643	76.0F	8.8
33.00	8625	76.0F	8.8
33.05	8613	76.0F	8.8
33.10	8583	76.0F	8.8
33.15	8539	76.0F	8.8
33.20	8508	76.0F	8.8
33.25	8536	76.0F	8.8
33.30	8563	76.0F	8.8
33.35	8569	76.0F	8.8
33.40	8545	76.0F	8.8
33.45	8520	76.0F	8.8
33.50	8502	76.0F	8.8
33.55	8500	76.0F	8.8
33.60	8495	76.0F	8.8
33.65	8485	76.0F	8.8
33.70	8476	76.0F	8.8
33.75	8468	76.0F	8.8
33.80	8468	76.0F	8.8
33.85	8513	76.0F	8.8
33.90	8572	76.0F	8.8
33.95	8597	76.0F	8.8
34.00	8581	76.0F	8.8
34.05	8572	76.0F	8.8
34.10	8564	76.0F	8.8
34.15	8561	76.0F	8.8
34.20	8541	76.0F	8.8
34.25	8492	76.0F	8.8
34.30	8443	76.0F	8.8
34.35	8424	76.0F	8.8
34.40	8425	76.0F	8.8
34.45	8422	76.0F	8.8
34.50	8418	76.0F	8.8
34.55	8427	76.0F	8.8
34.60	8459	76.0F	8.8
34.65	8499	76.0F	8.8
34.70	8517	76.0F	8.8
34.75	8493	76.0F	8.8
34.80	8496	76.0F	8.8
34.85	8502	76.0F	8.8
34.90	8512	76.0F	8.8
34.95	8499	76.0F	8.8
35.00	8495	76.0F	8.8
35.05	8501	76.0F	8.8
35.10	8529	76.0F	8.8
35.15	8552	76.0F	8.8
35.20	8535	76.0F	8.8
35.25	8453	76.0F	8.8
35.30	8375	76.0F	8.8
35.35	8364	76.0F	8.8
35.40	8360	76.0F	8.8
35.45	8367	76.0F	8.8
35.50	8390	76.0F	8.8
35.55	8425	76.0F	8.8
35.60	8427	76.0F	8.8
35.65	8421	76.0F	8.8
35.70	8434	76.0F	8.8
35.75	8465	76.0F	8.8
35.80	8434	76.0F	8.8
35.85	8441	76.0F	8.8
35.90	8445	76.0F	8.8
35.95	8451	76.0F	8.8
36.00	8455	76.0F	8.8
36.05	8433	76.0F	8.8
36.10	8421	76.0F	8.8
36.15	8421	76.0F	8.8
36.20	8398	76.0F	8.8
36.25	8404	76.0F	8.8
36.30	8403	76.0F	8.8
36.35	8384	76.0F	8.8
36.40	8424	76.0F	8.8
36.45	8463	76.0F	8.8
36.50	8397	76.0F	8.8
36.55	8393	76.0F	8.8
36.60	8372	76.0F	8.8
36.65	8328	76.0F	8.8
36.70	8289	76.0F	8.8
36.75	8298	76.0F	8.8
36.80	8273	76.0F	8.8
36.85	8271	76.0F	8.8
36.90	8277	76.0F	8.8
36.95	8278	76.0F	8.8
37.00	8278	76.0F	8.8
37.05	8277	76.0F	8.8
37.10	8274	76.0F	8.8
37.15	8273	76.0F	8.8
37.20	8272	76.0F	8.8
37.25	8270	76.0F	8.8
37.30	8263	76.0F	8.8
37.35	8252	76.0F	8.8
37.40	8243	76.0F	8.8
37.45	8232	76.0F	8.8
37.50	8232	76.0F	8.8
37.55	8267	76.0F	8.8
37.60	8306	76.0F	8.8
37.65	8324	76.0F	8.8
37.70	8332	76.0F	8.8
37.75	8327	76.0F	8.8
37.80	8299	76.0F	8.8
37.85	8272	76.0F	8.8
37.90	8291	76.0F	8.8
37.95	8279	76.0F	8.8
38.00	8236	76.0F	8.8
38.05	8228	76.0F	8.8
38.10	8265	76.0F	8.8
38.15	8295	76.0F	8.8
38.20	8307	76.0F	8.8
38.25	8269	76.0F	8.8
38.30	8188	76.0F	8.8
38.35	8183	76.0F	8.8
38.40	8189	75.9F	8.8
38.45	8183	76.0F	8.8
38.50	8295	76.0F	8.8
38.55	8251	76.0F	8.8
38.60	8245	76.0F	8.8
38.65	8245	76.0F	8.8
38.70	8196	76.0F	8.8
